run_id,poster_id,role,image,timestamp
demo,1,target_pop,output/poster_target_pop_4035.png,1752646310
demo,1,target_pop,output/poster_target_pop_3208.png,1752646391
demo,2,benefits,output/poster_target_pop_3208.png,1752646393
demo,3,eligibility,output/poster_target_pop_3208.png,1752646393
demo,4,procedure,output/poster_target_pop_3208.png,1752646393
demo,5,contact,output/poster_target_pop_3208.png,1752646393
demo,1,target_pop,output/poster_target_pop_7318.png,1752646449
demo,2,benefits,output/poster_target_pop_7318.png,1752646451
demo,3,eligibility,output/poster_target_pop_7318.png,1752646451
demo,4,procedure,output/poster_target_pop_7318.png,1752646451
demo,5,contact,output/poster_target_pop_7318.png,1752646451
